original_image_path,label_path,description_label,element_type,original_bb,bb_x,bb_y,bb_width,bb_height,image_path,bb
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656115950634_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656115950634_default_1536-864.txt,the eye button in the password textfield,button,"[0.0, 0.6028645833333334, 0.34731264467592593, 0.011067708333333334, 0.04398148148148148]",0.6028645833333334,0.3473126446759259,0.0110677083333333,0.0439814814814814,/bounding-box-labels/WebUI/cropped_images_even_split/1656115950634_default_1536-864.jpg,"[0.6028645833333334, 0.34731264467592593, 0.011067708333333334, 0.04398148148148148]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656221421633_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656221421633_default_1536-864.txt,the link 'Creating backups with Tar',link,"[0.0, 0.719573974609375, 0.18721064814814814, 0.119140625, 0.018518518518518517]",0.719573974609375,0.1872106481481481,0.119140625,0.0185185185185185,/bounding-box-labels/WebUI/cropped_images_even_split/1656221421633_default_1536-864.jpg,"[0.719573974609375, 0.18721064814814814, 0.119140625, 0.018518518518518517]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655963348094_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655963348094_default_1920-1080.txt,the 'Proton' logo on the upper left of the page,button,"[0.0, 0.07888997395833333, 0.005290256874504923, 0.051529947916666666, 0.002885594658820867]",0.0788899739583333,0.0052902568745049,0.0515299479166666,0.0028855946588208,/bounding-box-labels/WebUI/cropped_images_even_split/1655963348094_default_1920-1080.jpg,"[0.07864583333333333, 0.03746978243352135, 0.051041666666666666, 0.020145044319097503]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655918848449_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655918848449_default_1920-1080.txt,the 'Privacy policy' link,link,"[0.0, 0.66171875, 0.5717230902777778, 0.0484375, 0.01925636574074074]",0.66171875,0.5717230902777778,0.0484375,0.0192563657407407,/bounding-box-labels/WebUI/cropped_images_even_split/1655918848449_default_1920-1080.jpg,"[0.66171875, 0.5717230902777778, 0.0484375, 0.01925636574074074]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656109973763_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656109973763_default_1280-720.txt,the 'Website' link towards the bottom of the page,link,"[0.0, 0.903125, 0.9894395968614719, 0.04375, 0.008658008658008658]",0.903125,0.989439596861472,0.04375,0.0086580086580086,/bounding-box-labels/WebUI/cropped_images_even_split/1656109973763_default_1280-720.jpg,"[0.903125, 0.9758162031438936, 0.04375, 0.019347037484885126]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655977917388_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655977917388_default_1280-720.txt,the 'Books' section,button,"[0.0, 0.271875, 0.8579234972677595, 0.090625, 0.02185792349726776]",0.271875,0.8579234972677595,0.090625,0.0218579234972677,/bounding-box-labels/WebUI/cropped_images_even_split/1655977917388_default_1280-720.jpg,"[0.271875, 0.8579234972677595, 0.090625, 0.02185792349726776]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656029610944_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656029610944_default_1280-720.txt,the 'Our Story' link towards the bottom of the page,link,"[0.0, 0.661328125, 0.7252721249408424, 0.0890625, 0.015617605300520587]",0.661328125,0.7252721249408424,0.0890625,0.0156176053005205,/bounding-box-labels/WebUI/cropped_images_even_split/1656029610944_default_1280-720.jpg,"[0.6609375, 0.782950423216445, 0.0890625, 0.03990326481257558]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656207677631_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656207677631_default_1366-768.txt,the link to 'Secure Hashed Passwords Using Dwd and Pwdhash',link,"[0.0, 0.493411420204978, 0.9367537768031189, 0.2679355783308931, 0.017543859649122806]",0.493411420204978,0.9367537768031188,0.2679355783308931,0.0175438596491228,/bounding-box-labels/WebUI/cropped_images_even_split/1656207677631_default_1366-768.jpg,"[0.493411420204978, 0.9399092970521542, 0.2679355783308931, 0.02040816326530612]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655995059183_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655995059183_default_1366-768.txt,the 'iPhone Apps' section,button,"[0.0, 0.49194729136163984, 0.03702260327357755, 0.06661786237188873, 0.011691348402182385]",0.4919472913616398,0.0370226032735775,0.0666178623718887,0.0116913484021823,/bounding-box-labels/WebUI/cropped_images_even_split/1655995059183_default_1366-768.jpg,"[0.49158125915080525, 0.023242630385487528, 0.06661786237188873, 0.017006802721088437]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656247777916_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656247777916_default_1280-720.txt,text box for 'your best email',textfield,"[0.0, 0.306640625, 0.8975847862431335, 0.1828125, 0.008598041557200859]",0.306640625,0.8975847862431335,0.1828125,0.0085980415572008,/bounding-box-labels/WebUI/cropped_images_even_split/1656247777916_default_1280-720.jpg,"[0.30625, 0.7678355501813785, 0.1828125, 0.04353083434099154]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656039746150_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656039746150_default_1920-1080.txt,text box for searching gitlab,textfield,"[0.0, 0.8369791666666667, 0.012836970474967908, 0.16666666666666666, 0.02053915275994865]",0.8369791666666667,0.0128369704749679,0.1666666666666666,0.0205391527599486,/bounding-box-labels/WebUI/cropped_images_even_split/1656039746150_default_1920-1080.jpg,"[0.8369791666666667, 0.014504431909750202, 0.16666666666666666, 0.0257856567284448]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656228348126_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656228348126_default_1280-720.txt,email address text box,textfield,"[0.0, 0.5, 0.3625, 0.35, 0.058333333333333334]",0.5,0.3625,0.35,0.0583333333333333,/bounding-box-labels/WebUI/cropped_images_even_split/1656228348126_default_1280-720.jpg,"[0.5, 0.3625, 0.35, 0.058333333333333334]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656191665439_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656191665439_default_1366-768.txt,newsletter sign up textbox,textfield,"[0.0, 0.6876830161054173, 0.6865979381443299, 0.12792825768667643, 0.030927835051546393]",0.6876830161054173,0.6865979381443299,0.1279282576866764,0.0309278350515463,/bounding-box-labels/WebUI/cropped_images_even_split/1656191665439_default_1366-768.jpg,"[0.6874084919472914, 0.7335600907029478, 0.1273792093704246, 0.034013605442176874]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656064641599_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656064641599_default_1366-768.txt,searchbox,textfield,"[0.0, 0.4703513909224012, 0.0690406976744186, 0.41874084919472915, 0.027616279069767442]",0.4703513909224012,0.0690406976744186,0.4187408491947291,0.0276162790697674,/bounding-box-labels/WebUI/cropped_images_even_split/1656064641599_default_1366-768.jpg,"[0.4699853587115666, 0.07709750566893424, 0.41874084919472915, 0.04308390022675737]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656088750932_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656088750932_default_1920-1080.txt,Google searchbox,textfield,"[0.0, 0.5515625, 0.7412037037037037, 0.13333333333333333, 0.019444444444444445]",0.5515625,0.7412037037037037,0.1333333333333333,0.0194444444444444,/bounding-box-labels/WebUI/cropped_images_even_split/1656088750932_default_1920-1080.jpg,"[0.5515625, 0.7412037037037037, 0.13333333333333333, 0.019444444444444445]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656158036860_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656158036860_default_1920-1080.txt,the 'commentaire' searchbox,textfield,"[0.0, 0.5010416666666667, 0.7483411542381518, 0.3177083333333333, 0.030400670969933753]",0.5010416666666667,0.7483411542381518,0.3177083333333333,0.0304006709699337,/bounding-box-labels/WebUI/cropped_images_even_split/1656158036860_default_1920-1080.jpg,"[0.5010416666666667, 0.37308622078968573, 0.3177083333333333, 0.1434327155519742]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655996757908_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655996757908_default_1366-768.txt,the search box,textfield,"[0.0, 0.4816983894582723, 0.03125, 0.0951683748169839, 0.036458333333333336]",0.4816983894582723,0.03125,0.0951683748169839,0.0364583333333333,/bounding-box-labels/WebUI/cropped_images_even_split/1655996757908_default_1366-768.jpg,"[0.4816983894582723, 0.03125, 0.0951683748169839, 0.036458333333333336]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656286061199_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656286061199_default_1366-768.txt,the username textbox,textfield,"[0.0, 0.1321376281112738, 0.09700520833333333, 0.13103953147877012, 0.02734375]",0.1321376281112738,0.0970052083333333,0.1310395314787701,0.02734375,/bounding-box-labels/WebUI/cropped_images_even_split/1656286061199_default_1366-768.jpg,"[0.1321376281112738, 0.09700520833333333, 0.13103953147877012, 0.02734375]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655979478458_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655979478458_default_1366-768.txt,the email address textbox,textfield,"[0.0, 0.438506588579795, 0.8915319834450964, 0.3162518301610542, 0.011944677284157585]",0.438506588579795,0.8915319834450964,0.3162518301610542,0.0119446772841575,/bounding-box-labels/WebUI/cropped_images_even_split/1655979478458_default_1366-768.jpg,"[0.438506588579795, 0.9087301587301587, 0.3162518301610542, 0.06462585034013606]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656229219793_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656229219793_default_1366-768.txt,the search box,textfield,"[0.0, 0.4568081991215227, 0.7931262495834722, 0.13103953147877012, 0.006997667444185272]",0.4568081991215227,0.7931262495834722,0.1310395314787701,0.0069976674441852,/bounding-box-labels/WebUI/cropped_images_even_split/1656229219793_default_1366-768.jpg,"[0.4564421669106881, 0.8815192743764172, 0.13103953147877012, 0.023809523809523808]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656163146446_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656163146446_default_1366-768.txt,the email textbox,textfield,"[0.0, 0.5, 0.9377217980428003, 0.8740849194729137, 0.004086460909775245]",0.5,0.9377217980428004,0.8740849194729137,0.0040864609097752,/bounding-box-labels/WebUI/cropped_images_even_split/1656163146446_default_1366-768.jpg,"[0.5, 0.5374149659863946, 0.8740849194729137, 0.04308390022675737]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656337493343_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656337493343_default_1536-864.txt,the # of additional guests textbox,textfield,"[0.0, 0.16796875, 0.6190789473684211, 0.06510416666666667, 0.02631578947368421]",0.16796875,0.6190789473684211,0.0651041666666666,0.0263157894736842,/bounding-box-labels/WebUI/cropped_images_even_split/1656337493343_default_1536-864.jpg,"[0.16796875, 0.8487903225806451, 0.06510416666666667, 0.04032258064516129]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655910176576_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655910176576_default_1366-768.txt,the 'search docs' search box,textfield,"[0.0, 0.10980966325036604, 0.1182861328125, 0.20067715959004392, 0.037760416666666664]",0.109809663250366,0.1182861328125,0.2006771595900439,0.0377604166666666,/bounding-box-labels/WebUI/cropped_images_even_split/1655910176576_default_1366-768.jpg,"[0.10980966325036604, 0.1182861328125, 0.20067715959004392, 0.037760416666666664]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655960209814_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655960209814_default_1366-768.txt,the email address text field,textfield,"[0.0, 0.8707105600292826, 0.16758241758241757, 0.1907256588579795, 0.013486513486513486]",0.8707105600292826,0.1675824175824175,0.1907256588579795,0.0134865134865134,/bounding-box-labels/WebUI/cropped_images_even_split/1655960209814_default_1366-768.jpg,"[0.8704245973645681, 0.17290249433106575, 0.1903367496339678, 0.030612244897959183]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656354821306_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656354821306_default_1536-864.txt,the 'search this site' textbox,textfield,"[0.0, 0.2412109375, 0.3678385416666667, 0.09440104166666667, 0.028935185185185185]",0.2412109375,0.3678385416666667,0.0944010416666666,0.0289351851851851,/bounding-box-labels/WebUI/cropped_images_even_split/1656354821306_default_1536-864.jpg,"[0.2412109375, 0.3678385416666667, 0.09440104166666667, 0.028935185185185185]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656248176872_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656248176872_default_1280-720.txt,the searchbox,textfield,"[0.0, 0.71953125, 0.14742086752637748, 0.1421875, 0.013481828839390387]",0.71953125,0.1474208675263774,0.1421875,0.0134818288393903,/bounding-box-labels/WebUI/cropped_images_even_split/1656248176872_default_1280-720.jpg,"[0.71953125, 0.04232164449818621, 0.1421875, 0.02902055622732769]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656061121867_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656061121867_default_1366-768.txt,the searchbox,textfield,"[0.0, 0.7349926793557833, 0.26649958228905596, 0.06588579795021962, 0.011695906432748537]",0.7349926793557833,0.2664995822890559,0.0658857979502196,0.0116959064327485,/bounding-box-labels/WebUI/cropped_images_even_split/1656061121867_default_1366-768.jpg,"[0.7349926793557833, 0.1621315192743764, 0.06588579795021962, 0.015873015873015872]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655908268960_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655908268960_default_1920-1080.txt,the email address text box,textfield,"[0.0, 0.7109375, 0.9643380458585599, 0.125, 0.0025058772381811156]",0.7109375,0.96433804585856,0.125,0.0025058772381811,/bounding-box-labels/WebUI/cropped_images_even_split/1655908268960_default_1920-1080.jpg,"[0.7109375, 0.7667203867848509, 0.125, 0.031426269137792104]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656277410990_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656277410990_default_1920-1080.txt,the email text box,textfield,"[0.0, 0.5, 0.3837962962962963, 0.1578125, 0.037037037037037035]",0.5,0.3837962962962963,0.1578125,0.037037037037037,/bounding-box-labels/WebUI/cropped_images_even_split/1656277410990_default_1920-1080.jpg,"[0.5, 0.3837962962962963, 0.1578125, 0.037037037037037035]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656218735109_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656218735109_default_1366-768.txt,the first name text box,textfield,"[0.0, 0.5, 0.12221863914866173, 0.41874084919472915, 0.014833924540470816]",0.5,0.1222186391486617,0.4187408491947291,0.0148339245404708,/bounding-box-labels/WebUI/cropped_images_even_split/1656218735109_default_1366-768.jpg,"[0.5, 0.40476190476190477, 0.41874084919472915, 0.05215419501133787]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656265183404_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656265183404_default_1536-864.txt,the search box,textfield,"[0.0, 0.4257609049479167, 0.04748405386250886, 0.3280843098958333, 0.011339475549255847]",0.4257609049479167,0.0474840538625088,0.3280843098958333,0.0113394755492558,/bounding-box-labels/WebUI/cropped_images_even_split/1656265183404_default_1536-864.jpg,"[0.4254557291666667, 0.021169354838709676, 0.3274739583333333, 0.016129032258064516]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656235888385_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656235888385_default_1536-864.txt,the website textbox,textfield,"[0.0, 0.3697916666666667, 0.5156321493937314, 0.4609375, 0.010066346373827499]",0.3697916666666667,0.5156321493937314,0.4609375,0.0100663463738274,/bounding-box-labels/WebUI/cropped_images_even_split/1656235888385_default_1536-864.jpg,"[0.3697916666666667, 0.5040322580645161, 0.4609375, 0.04435483870967742]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655981877742_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655981877742_default_1366-768.txt,the search box,textfield,"[0.0, 0.8594321925329429, 0.020245071923281833, 0.15226939970717424, 0.009057005860415556]",0.8594321925329429,0.0202450719232818,0.1522693997071742,0.0090570058604155,/bounding-box-labels/WebUI/cropped_images_even_split/1655981877742_default_1366-768.jpg,"[0.8587115666178624, 0.047619047619047616, 0.15226939970717424, 0.03854875283446712]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656234267993_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656234267993_default_1536-864.txt,the email text box,textfield,"[0.0, 0.2786458333333333, 0.9572050041186162, 0.18229166666666666, 0.01070840197693575]",0.2786458333333333,0.9572050041186162,0.1822916666666666,0.0107084019769357,/bounding-box-labels/WebUI/cropped_images_even_split/1656234267993_default_1536-864.jpg,"[0.2786458333333333, 0.9425403225806451, 0.18229166666666666, 0.05241935483870968]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656079730433_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656079730433_default_1366-768.txt,the search box,textfield,"[0.0, 0.41142020497803805, 0.6272007042253521, 0.23718887262079064, 0.011443661971830986]",0.411420204978038,0.6272007042253521,0.2371888726207906,0.0114436619718309,/bounding-box-labels/WebUI/cropped_images_even_split/1656079730433_default_1366-768.jpg,"[0.41142020497803805, 0.5255102040816326, 0.23718887262079064, 0.01473922902494331]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656265578166_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656265578166_default_1366-768.txt,the hyperlink 'version 1.1',link,"[0.0, 0.49267935578330896, 0.22381671701913394, 0.07759882869692533, 0.023162134944612285]",0.4926793557833089,0.2238167170191339,0.0775988286969253,0.0231621349446122,/bounding-box-labels/WebUI/cropped_images_even_split/1656265578166_default_1366-768.jpg,"[0.49267935578330896, 0.19671201814058956, 0.07759882869692533, 0.026077097505668934]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655941103021_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655941103021_default_1366-768.txt,the ,link,"[0.0, 0.8685944363103953, 0.010388643351268255, 0.038799414348462666, 0.0058929028952088135]",0.8685944363103953,0.0103886433512682,0.0387994143484626,0.0058929028952088,/bounding-box-labels/WebUI/cropped_images_even_split/1655941103021_default_1366-768.jpg,"[0.8685944363103953, 0.04365079365079365, 0.038799414348462666, 0.026077097505668934]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656081427614_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656081427614_default_1280-720.txt,the log in button,button,"[0.0, 0.580078125, 0.4111111111111111, 0.05078125, 0.044444444444444446]",0.580078125,0.4111111111111111,0.05078125,0.0444444444444444,/bounding-box-labels/WebUI/cropped_images_even_split/1656081427614_default_1280-720.jpg,"[0.580078125, 0.4111111111111111, 0.05078125, 0.044444444444444446]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656127787657_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656127787657_default_1536-864.txt,the 'Contact' section,button,"[0.0, 0.3277994791666667, 0.9702919020715631, 0.036458333333333336, 0.0026365348399246705]",0.3277994791666667,0.9702919020715632,0.0364583333333333,0.0026365348399246,/bounding-box-labels/WebUI/cropped_images_even_split/1656127787657_default_1536-864.jpg,"[0.3274739583333333, 0.8472782258064516, 0.036458333333333336, 0.021169354838709676]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656101029439_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656101029439_default_1536-864.txt,the 'twitter' button,button,"[0.0, 0.334686279296875, 0.6871250576834333, 0.051432291666666664, 0.011998154130133826]",0.334686279296875,0.6871250576834333,0.0514322916666666,0.0119981541301338,/bounding-box-labels/WebUI/cropped_images_even_split/1656101029439_default_1536-864.jpg,"[0.3343098958333333, 0.6844758064516129, 0.051432291666666664, 0.02620967741935484]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656192803101_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656192803101_default_1920-1080.txt,the 'cesky' link,link,"[0.0, 0.14791666666666667, 0.9313843191327501, 0.017708333333333333, 0.005325218714340053]",0.1479166666666666,0.93138431913275,0.0177083333333333,0.00532521871434,/bounding-box-labels/WebUI/cropped_images_even_split/1656192803101_default_1920-1080.jpg,"[0.14791666666666667, 0.8654311039484287, 0.017708333333333333, 0.011281224818694601]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656103043034_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656103043034_default_1920-1080.txt,the submit button,button,"[0.0, 0.3546875, 0.5994802771855011, 0.03229166666666667, 0.014925373134328358]",0.3546875,0.5994802771855011,0.0322916666666666,0.0149253731343283,/bounding-box-labels/WebUI/cropped_images_even_split/1656103043034_default_1920-1080.jpg,"[0.3546875, 0.5515713134568896, 0.03229166666666667, 0.016921837228041903]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656150032224_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656150032224_default_1280-720.txt,the 'services@molluscular.com' link,link,"[0.0, 0.24765625, 0.451171875, 0.15, 0.02638888888888889]",0.24765625,0.451171875,0.15,0.0263888888888888,/bounding-box-labels/WebUI/cropped_images_even_split/1656150032224_default_1280-720.jpg,"[0.24765625, 0.451171875, 0.15, 0.02638888888888889]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656211905378_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656211905378_default_1536-864.txt,the 'npm' link,link,"[0.0, 0.622046370967742, 0.1527777777777778, 0.015483870967741935, 0.010101010101010102]",0.622046370967742,0.1527777777777778,0.0154838709677419,0.0101010101010101,/bounding-box-labels/WebUI/cropped_images_even_split/1656211905378_default_1536-864.jpg,"[0.6219354838709678, 0.015984015984015984, 0.015483870967741935, 0.015984015984015984]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655977684894_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655977684894_default_1920-1080.txt,the 'innovation' section,button,"[0.0, 0.52109375, 0.11615785554728221, 0.0484375, 0.017870439314966492]",0.52109375,0.1161578555472822,0.0484375,0.0178704393149664,/bounding-box-labels/WebUI/cropped_images_even_split/1655977684894_default_1920-1080.jpg,"[0.52109375, 0.06688154713940371, 0.0484375, 0.019339242546333603]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656248101960_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656248101960_default_1920-1080.txt,the checkout button,button,"[0.0, 0.6937418619791667, 0.32314814814814813, 0.17083333333333334, 0.053703703703703705]",0.6937418619791667,0.3231481481481481,0.1708333333333333,0.0537037037037037,/bounding-box-labels/WebUI/cropped_images_even_split/1656248101960_default_1920-1080.jpg,"[0.6937418619791667, 0.32314814814814813, 0.17083333333333334, 0.053703703703703705]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655947162860_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655947162860_default_1536-864.txt,the 'visit forum' button,button,"[0.0, 0.19392903645833334, 0.624142959476054, 0.09375, 0.022922636103151862]",0.1939290364583333,0.624142959476054,0.09375,0.0229226361031518,/bounding-box-labels/WebUI/cropped_images_even_split/1655947162860_default_1536-864.jpg,"[0.193359375, 0.7741935483870968, 0.09375, 0.056451612903225805]"
